org.apache.hadoop.hdfs.server.balancer.TestBalancer	357.054	349.61	349.382	355.676	353.566
org.apache.hadoop.hdfs.qjournal.client.TestQJMWithFaults	316.699	314.65	316.942	310.01	318.716
org.apache.hadoop.hdfs.server.namenode.snapshot.TestRenameWithSnapshots	201.876	200.125	199.463	202.191	202.008
org.apache.hadoop.hdfs.TestDecommission	209.396	189.88	191.598	201.652	201.286
org.apache.hadoop.hdfs.server.mover.TestStorageMover	165.108	164.688	164.216	163.966	163.8
org.apache.hadoop.hdfs.TestDFSClientRetries	150.91	148.938	148.253	151.012	155.192
org.apache.hadoop.hdfs.TestEncryptedTransfer	143.991	141.386	142.668	143.096	145.181
org.apache.hadoop.hdfs.TestDFSStorageStateRecovery	144.791	144.275	145.128	143.206	145.098
org.apache.hadoop.hdfs.server.namenode.TestFsck	133.377	133.748	135.751	136.268	134.053
org.apache.hadoop.hdfs.server.datanode.TestDataNodeRollingUpgrade	124.852	123.937	123.708	125.256	124.962
org.apache.hadoop.hdfs.web.TestWebHDFS	122.864	125.022	122.77	115.854	118.08
org.apache.hadoop.hdfs.server.namenode.TestCheckpoint	118.968	118.711	118.846	118.586	117.815
org.apache.hadoop.hdfs.server.namenode.ha.TestRetryCacheWithHA	116.576	115.87	114.467	144.845	117.042
org.apache.hadoop.hdfs.server.namenode.ha.TestStandbyCheckpoints	115.132	121.454	116.189	115.94	116.264
org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestLazyPersistFiles	116.191	116.098	115.898	115.7	115.679
org.apache.hadoop.hdfs.TestEncryptionZonesWithKMS	114.375	113.684	113.604	113.903	115.582
org.apache.hadoop.hdfs.server.namenode.TestFileTruncate	111.043	107.042	109.78	112.846	111.102
org.apache.hadoop.hdfs.server.namenode.snapshot.TestSnapshotDeletion	109.446	106.583	109.178	109.628	110.525
org.apache.hadoop.hdfs.server.namenode.TestCacheDirectives	104.56	105.167	105.925	105.185	106.44
org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestLazyWriter	105.821	105.714	105.678	105.8	106.341
org.apache.hadoop.hdfs.TestRollingUpgrade	103.126	116.225	118.914	102.581	105.497
org.apache.hadoop.hdfs.server.namenode.TestAuditLogs	103.173	100.717	101.762	102.046	103.994
org.apache.hadoop.hdfs.TestFileCreation	101.096	101.655	102.716	101.858	101.747
org.apache.hadoop.hdfs.server.datanode.TestFsDatasetCache	100.728	100.861	102.32	100.508	100.068
org.apache.hadoop.hdfs.TestEncryptionZones	97.89	98.272	98.335	98.412	98.454
org.apache.hadoop.hdfs.server.namenode.metrics.TestNameNodeMetrics	99.856	99.577	99.206	98.368	97.856
org.apache.hadoop.hdfs.server.namenode.ha.TestPipelinesFailover	94.72	100.251	94.576	101.514	95.166
org.apache.hadoop.hdfs.server.namenode.ha.TestHASafeMode	94.108	93.584	94.727	94.879	94.817
org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestSpaceReservation	92.621	93.493	93.551	93.54	93.461
org.apache.hadoop.hdfs.server.namenode.snapshot.TestSnapshot	90.882	94.618	95.315	93.506	92.08
org.apache.hadoop.hdfs.TestDFSShell	90.248	91.05	89.586	89.345	90.511
org.apache.hadoop.hdfs.server.namenode.ha.TestFailureToReadEdits	87.161	87.196	87.088	87.103	87.058
org.apache.hadoop.hdfs.TestClientProtocolForPipelineRecovery	84.814	84.082	84.862	84.772	84.514
org.apache.hadoop.hdfs.server.namenode.TestEditLog	83.318	82.9	83.946	82.641	83.056
org.apache.hadoop.hdfs.server.datanode.TestBlockScanner	87.48	76.972	82.39	83.128	82.455
org.apache.hadoop.hdfs.server.datanode.TestDataNodeVolumeFailureReporting	82.544	82.434	82.13	82.472	81.742
org.apache.hadoop.hdfs.TestLeaseRecovery2	80.54	80.606	81.252	81.267	81.187
org.apache.hadoop.hdfs.TestAclsEndToEnd	78.259	78.448	78.438	77.844	77.623
org.apache.hadoop.hdfs.TestDistributedFileSystem	74.764	74.884	74.51	73.764	75.126
org.apache.hadoop.hdfs.server.namenode.TestDeleteRace	72.372	72.276	71.652	72.105	72.214
org.apache.hadoop.hdfs.TestReplaceDatanodeFailureReplication	71.416	71.101	70.881	76.148	70.92
org.apache.hadoop.hdfs.server.namenode.ha.TestHAStateTransitions	65.47	67.939	65.708	67.308	69.766
org.apache.hadoop.hdfs.server.namenode.TestFSImageWithAcl	69.079	69.182	69.159	68.93	69.215
org.apache.hadoop.hdfs.server.datanode.TestDirectoryScanner	62.591	67.673	61.837	71.468	68.884
org.apache.hadoop.hdfs.server.datanode.TestDataNodeVolumeFailure	66.772	65.962	66.538	67.266	66.554
org.apache.hadoop.hdfs.TestHDFSFileSystemContract	64.72	65.408	65.493	66.803	65.93
org.apache.hadoop.hdfs.server.namenode.TestQuotaByStorageType	65.94	65.443	65.011	64.709	65.239
org.apache.hadoop.hdfs.TestDatanodeDeath	70.932	66.843	62.25	64.818	63.962
org.apache.hadoop.hdfs.server.namenode.TestDiskspaceQuotaUpdate	62.444	58.191	54.77	61.898	62.905
org.apache.hadoop.hdfs.server.namenode.snapshot.TestOpenFilesWithSnapshot	62.386	62.784	62.49	62.416	62.461
org.apache.hadoop.hdfs.server.mover.TestMover	62.467	62.561	62.422	62.844	62.329
org.apache.hadoop.hdfs.server.namenode.TestListCorruptFileBlocks	62.408	65.928	57.472	64.886	61.808
org.apache.hadoop.hdfs.server.datanode.TestDataNodeHotSwapVolumes	69.905	64.058	66.275	66.595	61.196
org.apache.hadoop.hdfs.server.blockmanagement.TestBlocksWithNotEnoughRacks	57.216	55.658	57.334	59.97	57.756
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithSaslDataTransfer	56.938	55.244	57.892	60.518	57.388
org.apache.hadoop.hdfs.server.datanode.TestNNHandlesBlockReportPerStorage	56.68	56.523	56.656	57.444	57.27
org.apache.hadoop.hdfs.server.datanode.TestNNHandlesCombinedBlockReport	57.43	57.495	56.962	57.794	57.066
org.apache.hadoop.hdfs.TestReplication	56.234	56.466	55.939	58.314	56.924
org.apache.hadoop.hdfs.web.TestWebHdfsWithRestCsrfPreventionFilter	55.224	56.552	55.12	55.938	55.966
org.apache.hadoop.hdfs.server.datanode.TestDataNodeMultipleRegistrations	53.882	53.793	56.155	56.202	55.774
org.apache.hadoop.hdfs.server.namenode.ha.TestDNFencingWithReplication	51.364	55.396	55.122	49.725	55.45
org.apache.hadoop.hdfs.server.namenode.TestEditLogRace	51.998	51.514	51.816	52.038	51.556
org.apache.hadoop.hdfs.TestRenameWhileOpen	50.787	50.762	50.988	51.268	50.867
org.apache.hadoop.hdfs.qjournal.TestSecureNNWithQJM	51.349	53.183	55.93	50.106	50.776
org.apache.hadoop.hdfs.TestBlockStoragePolicy	50.177	50.601	50.26	50.408	50.032
org.apache.hadoop.hdfs.TestDFSUpgradeFromImage	49.002	49.129	48.77	48.766	49.112
org.apache.hadoop.hdfs.TestHFlush	46.599	46.227	46.815	46.809	46.538
org.apache.hadoop.hdfs.server.namenode.TestINodeFile	46.049	46.558	45.896	45.696	45.968
org.apache.hadoop.hdfs.TestGetBlocks	45.76	47.588	41.26	45.916	45.76
org.apache.hadoop.hdfs.server.namenode.ha.TestDNFencing	45.476	44.78	45.736	45.584	45.366
org.apache.hadoop.cli.TestHDFSCLI	46.028	46.514	40.366	43.524	44.52
org.apache.hadoop.hdfs.qjournal.client.TestQuorumJournalManager	44.429	44.276	44.514	44.745	44.456
org.apache.hadoop.hdfs.TestSafeMode	44.316	44.234	44.614	44.124	44.203
org.apache.hadoop.hdfs.server.namenode.TestFSImageWithSnapshot	44.194	43.522	44.26	43.818	44.091
org.apache.hadoop.hdfs.server.blockmanagement.TestReplicationPolicy	44.904	43.793	43.844	43.7	43.502
org.apache.hadoop.hdfs.TestFileAppend	42.226	43.6	42.186	43.782	42.176
org.apache.hadoop.hdfs.server.namenode.TestFSImage	41.341	41.84	41.646	41.653	41.394
org.apache.hadoop.hdfs.server.namenode.TestDecommissioningStatus	44.101	46.351	46.348	43.777	41.282
org.apache.hadoop.hdfs.server.namenode.TestFSImageWithXAttr	39.388	38.98	38.994	38.523	38.882
org.apache.hadoop.hdfs.server.datanode.TestDataNodeLifeline	38.476	38.472	38.753	38.553	38.38
org.apache.hadoop.hdfs.protocol.datatransfer.sasl.TestSaslDataTransfer	40.578	40.48	39.738	39.536	38.021
org.apache.hadoop.hdfs.server.datanode.TestBPOfferService	37.504	37.593	38.01	37.716	37.628
org.apache.hadoop.hdfs.server.datanode.TestDataNodeVolumeFailureToleration	37.122	37.451	37.27	37.406	37.282
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithMultipleNameNodes	35.818	38.311	37.668	38.017	36.13
org.apache.hadoop.hdfs.server.datanode.TestDataNodeMetrics	34.516	35.0	34.934	35.05	34.68
org.apache.hadoop.hdfs.server.namenode.TestDeadDatanode	34.583	34.472	34.64	34.652	34.624
org.apache.hadoop.hdfs.TestFileCreationClient	24.628	49.641	54.586	44.576	34.396
org.apache.hadoop.hdfs.server.namenode.TestNameNodeRecovery	32.82	32.99	32.774	33.003	33.018
org.apache.hadoop.hdfs.TestFileAppend4	32.187	32.219	31.992	31.909	32.057
org.apache.hadoop.hdfs.server.blockmanagement.TestPendingInvalidateBlock	32.816	31.964	32.717	33.03	31.846
org.apache.hadoop.hdfs.TestSetrepIncreasing	30.217	31.637	31.963	31.342	31.617
org.apache.hadoop.hdfs.server.namenode.TestStartup	31.594	31.365	31.204	31.635	31.44
org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestLazyPersistReplicaPlacement	30.67	30.682	30.531	30.744	30.569
org.apache.hadoop.hdfs.security.TestDelegationToken	30.274	30.092	30.38	30.193	30.34
org.apache.hadoop.hdfs.server.namenode.snapshot.TestSnapshotBlocksMap	29.006	28.72	29.67	29.2	29.53
org.apache.hadoop.hdfs.server.namenode.ha.TestBootstrapStandby	29.274	29.045	29.167	29.321	29.264
org.apache.hadoop.hdfs.server.namenode.TestNameNodeMetadataConsistency	26.924	28.726	28.678	26.798	28.852
org.apache.hadoop.hdfs.server.namenode.ha.TestDFSUpgradeWithHA	28.494	28.476	28.367	28.664	28.66
org.apache.hadoop.hdfs.server.blockmanagement.TestOverReplicatedBlocks	28.516	28.786	28.627	28.302	28.545
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithNodeGroup	28.209	28.39	28.052	28.024	28.175
org.apache.hadoop.hdfs.tools.TestDFSAdmin	27.587	28.2	27.975	29.404	28.044
org.apache.hadoop.hdfs.TestTrashWithSecureEncryptionZones	28.328	28.454	28.635	28.547	27.65
org.apache.hadoop.hdfs.TestAppendSnapshotTruncate	26.892	26.98	27.094	26.77	27.41
org.apache.hadoop.hdfs.server.namenode.TestNamenodeRetryCache	26.652	27.275	27.374	27.437	27.376
org.apache.hadoop.hdfs.server.datanode.TestLargeBlockReport	27.398	26.934	27.172	27.176	27.072
org.apache.hadoop.hdfs.server.blockmanagement.TestPendingReplication	26.804	27.161	26.971	27.023	26.958
org.apache.hadoop.hdfs.server.namenode.TestNameEditsConfigs	26.062	26.397	26.144	26.006	26.676
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithEncryptedTransfer	26.572	26.739	26.73	26.683	26.62
org.apache.hadoop.hdfs.TestPersistBlocks	26.216	26.012	26.572	25.964	26.342
org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestFsDatasetImpl	24.058	23.788	26.076	23.768	26.135
org.apache.hadoop.hdfs.TestLeaseRecovery	26.0	25.871	25.767	25.724	25.9
org.apache.hadoop.hdfs.tools.TestDFSAdminWithHA	25.59	25.226	25.904	25.904	25.852
org.apache.hadoop.hdfs.server.datanode.TestBlockReplacement	25.823	25.764	25.876	25.656	25.572
org.apache.hadoop.hdfs.server.namenode.TestProcessCorruptBlocks	25.282	25.207	25.41	25.212	25.289
org.apache.hadoop.hdfs.server.namenode.TestBackupNode	25.402	25.29	25.386	25.403	25.198
org.apache.hadoop.hdfs.TestDatanodeReport	24.876	24.939	24.899	24.818	25.043
org.apache.hadoop.hdfs.TestDFSPermission	24.755	24.332	24.314	24.365	24.711
org.apache.hadoop.hdfs.server.blockmanagement.TestBlockTokenWithDFS	24.065	24.172	24.056	23.718	24.671
org.apache.hadoop.hdfs.server.namenode.TestSaveNamespace	24.618	24.779	24.628	24.478	24.569
org.apache.hadoop.hdfs.server.blockmanagement.TestBlockStatsMXBean	24.64	24.477	24.33	24.393	24.541
org.apache.hadoop.hdfs.web.TestWebHDFSAcl	24.73	24.549	24.615	24.734	24.496
org.apache.hadoop.hdfs.server.namenode.TestLargeDirectoryDelete	26.494	25.923	27.26	26.434	24.194
org.apache.hadoop.hdfs.server.namenode.snapshot.TestNestedSnapshots	23.682	23.353	24.028	24.072	24.044
org.apache.hadoop.hdfs.TestFileAppend2	22.361	23.558	21.588	21.063	24.008
org.apache.hadoop.tracing.TestTraceAdmin	24.25	23.45	23.656	24.44	23.916
org.apache.hadoop.hdfs.server.namenode.TestHDFSConcat	24.191	24.615	23.504	24.29	23.662
org.apache.hadoop.hdfs.server.namenode.TestNameNodeAcl	22.927	22.768	22.834	23.009	23.362
org.apache.hadoop.hdfs.server.namenode.TestFileContextAcl	22.128	22.922	22.411	23.656	23.216
org.apache.hadoop.hdfs.TestSecureEncryptionZoneWithKMS	22.696	23.745	23.294	23.124	23.05
org.apache.hadoop.hdfs.TestDataStream	22.691	22.764	22.691	22.661	22.601
org.apache.hadoop.hdfs.TestFileConcurrentReader	23.137	22.652	22.984	23.274	22.486
org.apache.hadoop.hdfs.TestMiniDFSCluster	22.12	22.637	22.075	22.437	22.458
org.apache.hadoop.hdfs.server.namenode.TestHostsFiles	19.98	22.33	21.121	21.087	22.438
org.apache.hadoop.hdfs.TestParallelRead	20.632	22.548	22.704	23.862	22.349
org.apache.hadoop.hdfs.server.namenode.TestNameNodeMXBean	22.11	22.093	22.188	22.096	22.184
org.apache.hadoop.hdfs.server.namenode.snapshot.TestSnapshotDiffReport	21.557	21.542	22.05	21.283	21.757
org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestLazyPersistLockedMemory	21.41	21.318	21.508	21.249	21.449
org.apache.hadoop.hdfs.server.blockmanagement.TestUnderReplicatedBlocks	21.154	21.322	21.222	21.3	21.38
org.apache.hadoop.hdfs.TestDFSRollback	20.939	20.846	20.284	20.574	20.74
org.apache.hadoop.hdfs.server.datanode.TestDiskError	20.021	20.798	20.88	20.742	20.704
org.apache.hadoop.hdfs.server.datanode.TestReadOnlySharedStorage	20.432	20.452	20.409	20.476	20.472
org.apache.hadoop.hdfs.TestDFSInotifyEventInputStream	19.416	19.648	19.902	19.735	19.654
org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestLazyPersistReplicaRecovery	19.088	19.065	19.092	19.172	19.047
org.apache.hadoop.hdfs.TestFileAppend3	18.718	18.124	18.083	18.188	18.982
org.apache.hadoop.hdfs.server.namenode.ha.TestFailoverWithBlockTokensEnabled	18.531	18.618	19.074	18.944	18.574
org.apache.hadoop.hdfs.tools.TestDFSZKFailoverController	14.928	13.802	13.88	13.874	18.456
org.apache.hadoop.hdfs.TestDFSUpgrade	18.574	18.203	18.696	18.566	18.22
org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestDatanodeRestart	17.926	17.836	17.807	17.774	18.069
org.apache.hadoop.hdfs.server.namenode.TestNestedEncryptionZones	17.874	17.822	17.68	17.826	17.706
org.apache.hadoop.hdfs.server.namenode.ha.TestStandbyIsHot	17.502	17.295	17.398	16.998	17.594
org.apache.hadoop.hdfs.TestDFSFinalize	17.89	17.56	17.404	17.614	17.552
org.apache.hadoop.hdfs.server.namenode.TestAddBlock	17.224	17.226	17.29	17.287	17.29
org.apache.hadoop.fs.viewfs.TestViewFileSystemHdfs	14.774	13.806	15.144	14.868	17.24
org.apache.hadoop.hdfs.TestDFSClientFailover	16.84	16.686	16.926	16.986	17.094
org.apache.hadoop.hdfs.TestDataTransferKeepalive	17.039	17.042	16.857	16.88	17.046
org.apache.hadoop.hdfs.server.blockmanagement.TestNameNodePrunesMissingStorages	17.434	17.306	17.11	17.24	17.028
org.apache.hadoop.hdfs.server.namenode.TestNamenodeCapacityReport	17.302	16.997	17.164	16.815	17.023
org.apache.hadoop.hdfs.TestCrcCorruption	16.481	16.757	16.456	16.291	16.806
org.apache.hadoop.hdfs.server.namenode.ha.TestBootstrapStandbyWithQJM	16.643	16.48	16.493	16.613	16.636
org.apache.hadoop.hdfs.server.namenode.TestFSDirectory	16.652	16.569	16.664	16.592	16.53
org.apache.hadoop.hdfs.server.namenode.TestBlockUnderConstruction	15.945	15.951	15.946	15.862	16.053
org.apache.hadoop.hdfs.server.namenode.snapshot.TestSnapshotRename	16.398	16.209	16.219	16.232	15.925
org.apache.hadoop.hdfs.server.namenode.TestAclConfigFlag	15.618	15.799	15.614	15.614	15.858
org.apache.hadoop.hdfs.server.blockmanagement.TestRBWBlockInvalidation	15.089	14.782	15.502	15.228	15.792
org.apache.hadoop.hdfs.server.namenode.TestEditLogJournalFailures	15.749	15.885	15.779	15.705	15.727
org.apache.hadoop.hdfs.server.datanode.TestDeleteBlockPool	14.592	15.945	14.654	12.99	15.638
org.apache.hadoop.hdfs.server.namenode.TestMetaSave	15.624	15.475	15.474	15.532	15.634
org.apache.hadoop.hdfs.TestReservedRawPaths	15.952	15.883	15.688	15.792	15.626
org.apache.hadoop.hdfs.TestSetrepDecreasing	15.433	15.75	15.525	15.464	15.618
org.apache.hadoop.hdfs.server.balancer.TestBalancerRPCDelay	18.916	18.348	20.684	17.038	15.602
org.apache.hadoop.hdfs.web.TestWebHDFSXAttr	15.665	15.189	15.176	15.744	15.592
org.apache.hadoop.hdfs.TestFileAppendRestart	15.21	15.046	15.388	15.258	15.329
org.apache.hadoop.hdfs.TestRestartDFS	14.806	14.694	15.349	15.158	15.296
org.apache.hadoop.hdfs.TestDFSStartupVersions	15.496	15.108	15.329	15.39	15.277
org.apache.hadoop.hdfs.server.namenode.ha.TestEditLogTailer	14.606	14.68	14.572	14.574	14.809
